Chromosome1	ChromStartP1	ChromEndP1	Chromosome	ChromStartP2	ChromEndP2	Score
20	45823214.0	45833745.0	20	34975403.0	35002437.0	0.536
20	45823214.0	45833745.0	20	34975403.0	35002437.0	0.536
20	45823214.0	45833745.0	20	34975403.0	35002437.0	0.536
20	45823214.0	45833745.0	20	34975403.0	35002437.0	0.536
20	45823214.0	45833745.0	20	34975403.0	35002437.0	0.536
20	44942130.0	44960486.0	20	3732667.0	3753111.0	0.41100000000000003
20	44942130.0	44960486.0	20	3732667.0	3753111.0	0.41100000000000003
20	44942130.0	44960486.0	20	3732667.0	3753111.0	0.41100000000000003
20	44942130.0	44960486.0	20	3732667.0	3753111.0	0.41100000000000003
20	44942130.0	44960486.0	20	3732667.0	3753111.0	0.41100000000000003
20	44942130.0	44960486.0	20	3732667.0	3753111.0	0.41100000000000003
20	44942130.0	44960486.0	20	3732667.0	3753111.0	0.41100000000000003
20	41028818.0	41124487.0	20	31664452.0	31723989.0	0.441
20	41028818.0	41124487.0	20	31664452.0	31723989.0	0.441
20	41028818.0	41124487.0	20	31664452.0	31723989.0	0.441
20	41028818.0	41124487.0	20	31664452.0	31723989.0	0.441
20	41028818.0	41124487.0	20	31664452.0	31723989.0	0.441
20	41028818.0	41124487.0	20	31664452.0	31723989.0	0.441
20	41028818.0	41124487.0	20	31664452.0	31723989.0	0.441
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	473591.0	543821.0	0.7040000000000001
20	41028818.0	41124487.0	20	50190734.0	50192689.0	0.46299999999999997
20	41028818.0	41124487.0	20	50190734.0	50192689.0	0.46299999999999997
20	41028818.0	41124487.0	20	50190734.0	50192689.0	0.46299999999999997
20	41028818.0	41124487.0	20	50190734.0	50192689.0	0.46299999999999997
20	41028818.0	41124487.0	20	50190734.0	50192689.0	0.46299999999999997
20	41028818.0	41124487.0	20	35701347.0	35742312.0	0.797
20	41028818.0	41124487.0	20	35701347.0	35742312.0	0.797
20	41028818.0	41124487.0	20	35701347.0	35742312.0	0.797
20	43914864.0	44069616.0	20	44247099.0	44280917.0	0.55
20	43914864.0	44069616.0	20	44247099.0	44280917.0	0.55
20	43914864.0	44069616.0	20	44247099.0	44280917.0	0.55
20	43914864.0	44069616.0	20	44247099.0	44280917.0	0.55
20	43914864.0	44069616.0	20	44247099.0	44280917.0	0.55
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	43914864.0	44069616.0	20	34844720.0	34872860.0	0.484
20	34704290.0	34713439.0	20	44247099.0	44280917.0	0.512
20	34704290.0	34713439.0	20	44247099.0	44280917.0	0.512
20	34704290.0	34713439.0	20	44247099.0	44280917.0	0.512
20	34704290.0	34713439.0	20	44247099.0	44280917.0	0.512
20	34704290.0	34713439.0	20	44247099.0	44280917.0	0.512
20	34704290.0	34713439.0	20	43914864.0	44069616.0	0.426
20	34704290.0	34713439.0	20	43914864.0	44069616.0	0.426
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	34844720.0	34872860.0	0.431
20	34704290.0	34713439.0	20	44111695.0	44187578.0	0.514
20	34704290.0	34713439.0	20	44111695.0	44187578.0	0.514
20	46684365.0	46689779.0	20	45841721.0	45857406.0	0.451
20	46684365.0	46689779.0	20	45841721.0	45857406.0	0.451
20	46684365.0	46689779.0	20	45841721.0	45857406.0	0.451
20	46684365.0	46689779.0	20	45841721.0	45857406.0	0.451
20	46684365.0	46689779.0	20	45841721.0	45857406.0	0.451
20	46684365.0	46689779.0	20	50934867.0	50958555.0	0.486
20	46684365.0	46689779.0	20	50934867.0	50958555.0	0.486
20	31739271.0	31801805.0	20	38926312.0	38953106.0	0.769
20	31739271.0	31801805.0	20	38926312.0	38953106.0	0.769
20	31739271.0	31801805.0	20	38926312.0	38953106.0	0.769
20	31739271.0	31801805.0	20	38926312.0	38953106.0	0.769
20	31739271.0	31801805.0	20	38926312.0	38953106.0	0.769
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	56392371.0	56406369.0	0.521
20	31739271.0	31801805.0	20	25452705.0	25585517.0	0.904
20	31739271.0	31801805.0	20	25452705.0	25585517.0	0.904
20	31739271.0	31801805.0	20	25452705.0	25585517.0	0.904
20	31739271.0	31801805.0	20	62938119.0	62948475.0	0.596
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	56369389.0	56392337.0	0.9990000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	43667019.0	43716496.0	0.5710000000000001
20	31739271.0	31801805.0	20	49046246.0	49096960.0	0.48100000000000004
20	31739271.0	31801805.0	20	49046246.0	49096960.0	0.48100000000000004
20	31739271.0	31801805.0	20	49046246.0	49096960.0	0.48100000000000004
20	31739271.0	31801805.0	20	49046246.0	49096960.0	0.48100000000000004
20	5937235.0	5950558.0	20	13714322.0	13784886.0	0.544
20	5937235.0	5950558.0	20	13714322.0	13784886.0	0.544
20	5937235.0	5950558.0	20	13714322.0	13784886.0	0.544
20	52972407.0	53495330.0	20	46894624.0	47188844.0	0.43200000000000005
20	52972407.0	53495330.0	20	46894624.0	47188844.0	0.43200000000000005
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	56369389.0	56392337.0	0.46299999999999997
20	59019254.0	59026654.0	20	58995185.0	59007247.0	0.713
20	59019254.0	59026654.0	20	58995185.0	59007247.0	0.713
20	59019254.0	59026654.0	20	58995185.0	59007247.0	0.713
20	59019254.0	59026654.0	20	58995185.0	59007247.0	0.713
20	59019254.0	59026654.0	20	58995185.0	59007247.0	0.713
20	59019254.0	59026654.0	20	58995185.0	59007247.0	0.713
20	45812576.0	45816957.0	20	50081124.0	50115959.0	0.982
20	45812576.0	45816957.0	20	50081124.0	50115959.0	0.982
20	45812576.0	45816957.0	20	50081124.0	50115959.0	0.982
20	45812576.0	45816957.0	20	50081124.0	50115959.0	0.982
20	45812576.0	45816957.0	20	50081124.0	50115959.0	0.982
20	45812576.0	45816957.0	20	407498.0	430966.0	0.905
20	45812576.0	45816957.0	20	407498.0	430966.0	0.905
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	43667019.0	43716496.0	0.648
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	56369389.0	56392337.0	0.996
20	45812576.0	45816957.0	20	31739271.0	31801805.0	0.904
20	45812576.0	45816957.0	20	31739271.0	31801805.0	0.904
20	45812576.0	45816957.0	20	31739271.0	31801805.0	0.904
20	45812576.0	45816957.0	20	31739271.0	31801805.0	0.904
20	45812576.0	45816957.0	20	31739271.0	31801805.0	0.904
20	45812576.0	45816957.0	20	25407727.0	25452628.0	0.43
20	45812576.0	45816957.0	20	25407727.0	25452628.0	0.43
20	45812576.0	45816957.0	20	25407727.0	25452628.0	0.43
20	45812576.0	45816957.0	20	25407727.0	25452628.0	0.43
20	45812576.0	45816957.0	20	38926312.0	38953106.0	0.52
20	45812576.0	45816957.0	20	38926312.0	38953106.0	0.52
20	45812576.0	45816957.0	20	38926312.0	38953106.0	0.52
20	45812576.0	45816957.0	20	38926312.0	38953106.0	0.52
20	45812576.0	45816957.0	20	38926312.0	38953106.0	0.52
20	45812576.0	45816957.0	20	49936336.0	49953892.0	0.9
20	45812576.0	45816957.0	20	49936336.0	49953892.0	0.9
20	45812576.0	45816957.0	20	49936336.0	49953892.0	0.9
20	45812576.0	45816957.0	20	49936336.0	49953892.0	0.9
20	45812576.0	45816957.0	20	49936336.0	49953892.0	0.9
20	45812576.0	45816957.0	20	3107573.0	3160196.0	0.9
20	45812576.0	45816957.0	20	3107573.0	3160196.0	0.9
20	45812576.0	45816957.0	20	3107573.0	3160196.0	0.9
20	45812576.0	45816957.0	20	3107573.0	3160196.0	0.9
20	45812576.0	45816957.0	20	3107573.0	3160196.0	0.9
20	45812576.0	45816957.0	20	3107573.0	3160196.0	0.9
20	45812576.0	45816957.0	20	50190734.0	50192689.0	0.9
20	45812576.0	45816957.0	20	50190734.0	50192689.0	0.9
20	45812576.0	45816957.0	20	50190734.0	50192689.0	0.9
20	45812576.0	45816957.0	20	50190734.0	50192689.0	0.9
20	45812576.0	45816957.0	20	50190734.0	50192689.0	0.9
20	45812576.0	45816957.0	20	1113263.0	1189415.0	0.9009999999999999
20	45812576.0	45816957.0	20	1113263.0	1189415.0	0.9009999999999999
20	45812576.0	45816957.0	20	1113263.0	1189415.0	0.9009999999999999
20	50081124.0	50115959.0	20	3107573.0	3160196.0	0.925
20	50081124.0	50115959.0	20	3107573.0	3160196.0	0.925
20	50081124.0	50115959.0	20	3107573.0	3160196.0	0.925
20	50081124.0	50115959.0	20	3107573.0	3160196.0	0.925
20	50081124.0	50115959.0	20	3107573.0	3160196.0	0.925
20	50081124.0	50115959.0	20	3107573.0	3160196.0	0.925
20	50081124.0	50115959.0	20	49936336.0	49953892.0	0.9
20	50081124.0	50115959.0	20	49936336.0	49953892.0	0.9
20	50081124.0	50115959.0	20	49936336.0	49953892.0	0.9
20	50081124.0	50115959.0	20	49936336.0	49953892.0	0.9
20	50081124.0	50115959.0	20	49936336.0	49953892.0	0.9
20	63939829.0	63956415.0	20	3732667.0	3753111.0	0.519
20	63939829.0	63956415.0	20	3732667.0	3753111.0	0.519
20	63939829.0	63956415.0	20	3732667.0	3753111.0	0.519
20	63939829.0	63956415.0	20	3732667.0	3753111.0	0.519
20	63939829.0	63956415.0	20	3732667.0	3753111.0	0.519
20	63939829.0	63956415.0	20	3732667.0	3753111.0	0.519
20	63939829.0	63956415.0	20	3732667.0	3753111.0	0.519
20	63939829.0	63956415.0	20	4852356.0	5010293.0	0.685
20	63939829.0	63956415.0	20	10401009.0	10434222.0	0.568
20	63939829.0	63956415.0	20	10401009.0	10434222.0	0.568
20	63939829.0	63956415.0	20	10401009.0	10434222.0	0.568
20			20	35433347.0	35454746.0	0.706
20	58389122.0	58451101.0	20	58995185.0	59007247.0	0.621
20	58389122.0	58451101.0	20	58995185.0	59007247.0	0.621
20	58389122.0	58451101.0	20	58995185.0	59007247.0	0.621
20	58389122.0	58451101.0	20	58995185.0	59007247.0	0.621
20	58389122.0	58451101.0	20	58995185.0	59007247.0	0.621
20	58389122.0	58451101.0	20	58995185.0	59007247.0	0.621
20	58389122.0	58451101.0	20			0.72
20	58389122.0	58451101.0	20			0.72
20	58389122.0	58451101.0	20			0.72
20	58389122.0	58451101.0	20			0.72
20	58389122.0	58451101.0	20			0.72
20	58389122.0	58451101.0	20			0.72
20	58389122.0	58451101.0	20			0.72
20	58389122.0	58451101.0	20	62231922.0	62296213.0	0.747
20	58389122.0	58451101.0	20	62231922.0	62296213.0	0.747
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	58389122.0	58451101.0	20	59019254.0	59026654.0	0.63
20	2840703.0	2866732.0	20	58651253.0	58679526.0	0.604
20	2840703.0	2866732.0	20	58651253.0	58679526.0	0.604
20	2840703.0	2866732.0	20	58651253.0	58679526.0	0.604
20	2840703.0	2866732.0	20	58309696.0	58367507.0	0.465
20	2840703.0	2866732.0	20	58309696.0	58367507.0	0.465
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	25070885.0	25082365.0	20	473591.0	543821.0	0.611
20	45629526.0	45631196.0	20	45607939.0	45631268.0	0.4
20	45629526.0	45631196.0	20	45607939.0	45631268.0	0.4
20	45629526.0	45631196.0	20	45607939.0	45631268.0	0.4
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	227258.0	229886.0	0.506
20	45629526.0	45631196.0	20	45551153.0	45579326.0	0.41700000000000004
20	45629526.0	45631196.0	20	45551153.0	45579326.0	0.41700000000000004
20	45629526.0	45631196.0	20	45551153.0	45579326.0	0.41700000000000004
20	45629526.0	45631196.0	20	45886489.0	45887635.0	0.44299999999999995
20	45684653.0	45705019.0	20	45747944.0	45791932.0	0.414
20	45684653.0	45705019.0	20	45747944.0	45791932.0	0.414
20	45648563.0	45670270.0	20	45702016.0	45708817.0	0.499
20	45648563.0	45670270.0	20	45702016.0	45708817.0	0.499
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45174876.0	45176544.0	0.48200000000000004
20	45123425.0	45124465.0	20	45206997.0	45209772.0	0.863
20	45123425.0	45124465.0	20	45206997.0	45209772.0	0.863
20	45123425.0	45124465.0	20	45206997.0	45209772.0	0.863
20	45123425.0	45124465.0	20	45684653.0	45705019.0	0.493
20	45123425.0	45124465.0	20	45684653.0	45705019.0	0.493
20	45123425.0	45124465.0	20	45221300.0	45224458.0	0.863
20	45123425.0	45124465.0	20	45221300.0	45224458.0	0.863
20	45123425.0	45124465.0	20	45221300.0	45224458.0	0.863
20	45123425.0	45124465.0	20	45221300.0	45224458.0	0.863
