Gene stable ID	Gene start (bp)	Gene end (bp)	Strand	GOSlim GOA Accession(s)	GOSlim GOA Description	HGNC symbol
ENSG00000124145	43953928	43977064	-1	GO:0006464	cellular protein modification process	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0007155	cell adhesion	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0003674	molecular_function	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0004871	signal transducer activity	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0019899	enzyme binding	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0005576	extracellular region	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0005622	intracellular	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0019899	enzyme binding	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0005575	cellular_component	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0005623	cell	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0007010	cytoskeleton organization	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0022607	cellular component assembly	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0034330	cell junction organization	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0043226	organelle	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0005737	cytoplasm	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0008092	cytoskeletal protein binding	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0006464	cellular protein modification process	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0007155	cell adhesion	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0003674	molecular_function	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0008150	biological_process	SDC4
ENSG00000124145	43953928	43977064	-1	GO:0048856	anatomical structure development	SDC4
ENSG00000204070	43990577	44005438	1	GO:0005575	cellular_component	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005622	intracellular	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005623	cell	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005737	cytoplasm	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005794	Golgi apparatus	SYS1
ENSG00000204070	43990577	44005438	1	GO:0043226	organelle	SYS1
ENSG00000204070	43990577	44005438	1	GO:0006810	transport	SYS1
ENSG00000204070	43990577	44005438	1	GO:0008150	biological_process	SYS1
ENSG00000204070	43990577	44005438	1	GO:0008150	biological_process	SYS1
ENSG00000204070	43990577	44005438	1	GO:0006810	transport	SYS1
ENSG00000204070	43990577	44005438	1	GO:0043226	organelle	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005623	cell	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005737	cytoplasm	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005794	Golgi apparatus	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005575	cellular_component	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005622	intracellular	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005575	cellular_component	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005622	intracellular	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005623	cell	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005737	cytoplasm	SYS1
ENSG00000204070	43990577	44005438	1	GO:0005794	Golgi apparatus	SYS1
ENSG00000204070	43990577	44005438	1	GO:0043226	organelle	SYS1
ENSG00000204070	43990577	44005438	1	GO:0006810	transport	SYS1
ENSG00000204070	43990577	44005438	1	GO:0008150	biological_process	SYS1
ENSG00000124251	44002526	44036529	-1	GO:0003674	molecular_function	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0008150	biological_process	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0040007	growth	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0005575	cellular_component	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0043226	organelle	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0005737	cytoplasm	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0005634	nucleus	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0005623	cell	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0005622	intracellular	TP53TG5
ENSG00000124251	44002526	44036529	-1	GO:0007165	signal transduction	TP53TG5
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0003674	molecular_function	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0006464	cellular protein modification process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0008150	biological_process	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005575	cellular_component	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005623	cell	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005622	intracellular	DBNDD2
ENSG00000244274	44034697	44039250	1	GO:0005737	cytoplasm	DBNDD2
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0030154	cell differentiation	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0016023	cytoplasmic membrane-bounded vesicle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008219	cell death	PIGT
ENSG00000124155	44044717	44054884	1	GO:0048856	anatomical structure development	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0003674	molecular_function	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0030154	cell differentiation	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008219	cell death	PIGT
ENSG00000124155	44044717	44054884	1	GO:0048856	anatomical structure development	PIGT
ENSG00000124155	44044717	44054884	1	GO:0016023	cytoplasmic membrane-bounded vesicle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0003674	molecular_function	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0048856	anatomical structure development	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008219	cell death	PIGT
ENSG00000124155	44044717	44054884	1	GO:0030154	cell differentiation	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0016023	cytoplasmic membrane-bounded vesicle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0003674	molecular_function	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0016023	cytoplasmic membrane-bounded vesicle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0030154	cell differentiation	PIGT
ENSG00000124155	44044717	44054884	1	GO:0048856	anatomical structure development	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008219	cell death	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0003674	molecular_function	PIGT
ENSG00000124155	44044717	44054884	1	GO:0016023	cytoplasmic membrane-bounded vesicle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0030154	cell differentiation	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008219	cell death	PIGT
ENSG00000124155	44044717	44054884	1	GO:0048856	anatomical structure development	PIGT
ENSG00000124155	44044717	44054884	1	GO:0003674	molecular_function	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0030154	cell differentiation	PIGT
ENSG00000124155	44044717	44054884	1	GO:0048856	anatomical structure development	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0016023	cytoplasmic membrane-bounded vesicle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008219	cell death	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0003674	molecular_function	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008219	cell death	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043226	organelle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005737	cytoplasm	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005783	endoplasmic reticulum	PIGT
ENSG00000124155	44044717	44054884	1	GO:0009058	biosynthetic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006629	lipid metabolic process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0006464	cellular protein modification process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0008150	biological_process	PIGT
ENSG00000124155	44044717	44054884	1	GO:0048856	anatomical structure development	PIGT
ENSG00000124155	44044717	44054884	1	GO:0030154	cell differentiation	PIGT
ENSG00000124155	44044717	44054884	1	GO:0043234	protein complex	PIGT
ENSG00000124155	44044717	44054884	1	GO:0016023	cytoplasmic membrane-bounded vesicle	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005575	cellular_component	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005622	intracellular	PIGT
ENSG00000124155	44044717	44054884	1	GO:0005623	cell	PIGT
ENSG00000124155	44044717	44054884	1	GO:0003674	molecular_function	PIGT
ENSG00000101443	44098346	44110172	1	GO:0003674	molecular_function	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0008150	biological_process	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0000003	reproduction	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005576	extracellular region	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005615	extracellular space	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0030234	enzyme regulator activity	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005575	cellular_component	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0003674	molecular_function	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0000003	reproduction	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0008150	biological_process	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005615	extracellular space	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005576	extracellular region	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005575	cellular_component	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0030234	enzyme regulator activity	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0003674	molecular_function	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005576	extracellular region	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0030234	enzyme regulator activity	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005575	cellular_component	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005575	cellular_component	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005576	extracellular region	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0005615	extracellular space	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0030234	enzyme regulator activity	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0003674	molecular_function	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0008150	biological_process	WFDC2
ENSG00000101443	44098346	44110172	1	GO:0000003	reproduction	WFDC2
